"BIKA: Sample Sample",N,N,Y,N,N,N,N,N,N,Y,N,Y
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N
,,,,,,,,,,,,
[State],,,,,,,,,,,,
Id:,sampled,,,,,,,,,,,
Title:,Sampled,,,,,,,,,,,
Description:,,,,,,,,,,,,
Transitions,"auto_preservation_required, auto_no_preservation_required, to_be_preserved, sample_due",,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler
BIKA: Cancel and reinstate,N,N,Y,Y,N,N,N,N,Y,Y,N,N
BIKA: Edit Field Results,N,N,Y,N,N,N,N,N,Y,Y,N,Y
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,Y,Y,N,N,N,N,Y,Y,N,Y
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N
,,,,,,,,,,,,
[State],,,,,,,,,,,,
Id:,to_be_preserved,,,,,,,,,,,
Title:,To Be Preserved,,,,,,,,,,,
Description:,,,,,,,,,,,,
Transitions,preserve,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler
BIKA: Cancel and reinstate,N,N,Y,N,N,N,N,N,Y,Y,N,N
BIKA: Edit Field Results,N,N,Y,N,N,N,N,Y,Y,Y,N,Y
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y
BIKA: Preserve Sample,N,N,Y,N,N,N,N,N,N,Y,Y,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N
,,,,,,,,,,,,
[State],,,,,,,,,,,,
Id:,sample_received,,,,,,,,,,,
Title:,Sample received,,,,,,,,,,,
Description:,,,,,,,,,,,,
Transitions,expire,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler
BIKA: Cancel and reinstate,N,N,Y,N,N,N,N,N,Y,Y,N,N
BIKA: Edit Field Results,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,Y,N,N,N,N,N,N,Y,N,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,N
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N
,,,,,,,,,,,,
[State],,,,,,,,,,,,
Id:,sample_due,,,,,,,,,,,
Title:,Sample Due,,,,,,,,,,,
Description:,,,,,,,,,,,,
Transitions,"preserve, receive",,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler
BIKA: Cancel and reinstate,N,N,Y,Y,N,N,N,N,Y,Y,N,N
BIKA: Edit Field Results,N,N,Y,N,N,N,N,Y,Y,Y,N,Y
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,Y,N,N,N,N,Y,Y,Y,N,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,Y,N,N,N,N,N,Y,Y,N,N
View,N,N,Y,Y,N,N,N,Y,Y,Y,N,Y
Modify portal content,N,N,Y,Y,N,N,N,Y,Y,Y,N,N
,,,,,,,,,,,,
,,,,,,,,,,,,
[State],,,,,,,,,,,,
Id:,expired,,,,,,,,,,,
Title:,Expired,,,,,,,,,,,
Description:,,,,,,,,,,,,
Transitions,dispose,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler
BIKA: Cancel and reinstate,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Field Results,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,N,N,N,N,N,N,Y,N,N
Modify portal content,N,N,Y,N,N,N,N,N,N,Y,N,N
,,,,,,,,,,,,
[State],,,,,,,,,,,,
Id:,disposed,,,,,,,,,,,
Title:,Disposed,,,,,,,,,,,
Description:,,,,,,,,,,,,
Transitions,,,,,,,,,,,,
Permissions,Acquire,Anonymous,Manager,Owner,Reader,Editor,Contributor,Analyst,LabClerk,LabManager,Preserver,Sampler
BIKA: Cancel and reinstate,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Field Results,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Results,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Edit Sample,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Preserve Sample,N,N,N,N,N,N,N,N,N,N,N,N
BIKA: Receive Sample,N,N,N,N,N,N,N,N,N,N,N,N
View,N,N,Y,N,N,N,N,N,N,Y,N,N
Modify portal content,N,N,Y,N,N,N,N,N,N,Y,N,N
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,auto_no_preservation_required,,,,,,,,,,,
Title:,,,,,,,,,,,,
Description:,auto_no_preservation_required,,,,,,,,,,,
Target state:,sample_due,,,,,,,,,,,
Trigger:,Automatic,,,,,,,,,,,
Guard expression:,python:here.guard_auto_preservation_required() == False,,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,auto_preservation_required,,,,,,,,,,,
Title:,,,,,,,,,,,,
Description:,auto_preservation_required,,,,,,,,,,,
Target state:,to_be_preserved,,,,,,,,,,,
Trigger:,Automatic,,,,,,,,,,,
Guard expression:,python:here.guard_auto_preservation_required() == True,,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,dispose,,,,,,,,,,,
Title:,Dispose,,,,,,,,,,,
Description:,Dispose,,,,,,,,,,,
Target state:,disposed,,,,,,,,,,,
URL:,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,
Guard permission:,BIKA: Dispose Sample,,,,,,,,,,,
Guard expression:,python:here.guard_cancelled_object(),,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,expire,,,,,,,,,,,
Title:,Expire,,,,,,,,,,,
Description:,Expire,,,,,,,,,,,
Target state:,expired,,,,,,,,,,,
URL:,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,
Guard permission:,BIKA: Expire Sample,,,,,,,,,,,
Guard expression:,python:here.guard_cancelled_object(),,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,no_sampling_workflow,,,,,,,,,,,
Title:,,,,,,,,,,,,
Description:,no_sampling_workflow,,,,,,,,,,,
Target state:,sampled,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,
Guard permission:,BIKA: Add Sample,,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,preserve,,,,,,,,,,,
Title:,Preserve,,,,,,,,,,,
Description:,Preserve,,,,,,,,,,,
Target state:,sample_due,,,,,,,,,,,
URL:,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,
Guard permission:,BIKA: Preserve Sample,,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,receive,,,,,,,,,,,
Title:,Receive sample,,,,,,,,,,,
Description:,Receive sample,,,,,,,,,,,
Target state:,sample_received,,,,,,,,,,,
URL:,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,
Guard permission:,BIKA: Receive Sample,,,,,,,,,,,
Guard expression:,python:here.guard_receive_transition(),,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,sample,,,,,,,,,,,
Title:,Sample,,,,,,,,,,,
Description:,Sample,,,,,,,,,,,
Target state:,sampled,,,,,,,,,,,
URL:,,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,
Guard permission:,BIKA: Sample Sample,,,,,,,,,,,
Guard expression:,python:here.guard_sample_transition(),,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,sample_due,,,,,,,,,,,
Title:,,,,,,,,,,,,
Description:,sample_due,,,,,,,,,,,
Target state:,sample_due,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,sampling_workflow,,,,,,,,,,,
Title:,,,,,,,,,,,,
Description:,sampling_workflow,,,,,,,,,,,
Target state:,to_be_sampled,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,
Guard permission:,BIKA: Add Sample,,,,,,,,,,,
,,,,,,,,,,,,
[Transition],,,,,,,,,,,,
Id:,to_be_preserved,,,,,,,,,,,
Title:,,,,,,,,,,,,
Description:,to_be_preserved,,,,,,,,,,,
Target state:,to_be_preserved,,,,,,,,,,,
Trigger:,User,,,,,,,,,,,
